"id","createAt","updateAt","title","active","description"
1,"2021-09-27 22:36:07.676844000","2021-09-27 22:36:07.676844000",CREATE_PERMISSION,1,""
2,"2021-09-27 22:36:16.692617000","2021-09-27 22:36:16.692617000",VIEW_PERMISSION,1,""
3,"2021-09-27 22:36:23.691861000","2021-09-27 22:36:23.691861000",EDIT_PERMISSION,1,""
4,"2021-09-27 22:36:36.493165000","2021-09-27 22:36:36.493165000",CREATE_SCHEDULE,1,""
5,"2021-09-27 22:36:46.972560000","2021-09-27 22:36:46.972560000",VIEW_SCHEDULE,1,""
6,"2021-09-27 22:36:52.443298000","2021-09-27 22:36:52.443298000",EDIT_SCHEDULE,1,""
7,"2021-09-27 22:37:02.262646000","2021-09-27 22:37:02.262646000",DELETE_SCHEDULE,1,""
8,"2021-09-27 22:37:14.520642000","2021-09-27 22:37:14.520642000",CREATE_PROJECT,1,""
9,"2021-09-27 22:37:21.228784000","2021-09-27 22:37:21.228784000",VIEW_PROJECT,1,""
10,"2021-09-27 22:37:28.214304000","2021-09-27 22:37:28.214304000",EDIT_PROJECT,1,""
11,"2021-09-27 22:37:33.590699000","2021-09-27 22:37:33.590699000",DELETE_PROJECT,1,""
12,"2021-09-27 22:37:44.339625000","2021-09-27 22:37:44.339625000",CREATE_USER,1,""
13,"2021-09-27 22:37:49.396938000","2021-09-27 22:37:49.396938000",VIEW_USER,1,""
14,"2021-09-27 22:37:54.633807000","2021-09-27 22:37:54.633807000",EDIT_USER,1,""
15,"2021-09-27 22:37:59.742743000","2021-09-27 22:37:59.742743000",DELETE_USER,1,""
16,"2021-09-27 22:38:16.659185000","2021-09-27 22:38:16.659185000",CREATE_TASK,1,""
17,"2021-09-27 22:38:24.675836000","2021-09-27 22:38:24.675836000",VIEW_TASK,1,""
18,"2021-09-27 22:38:33.308277000","2021-09-27 22:38:33.308277000",EDIT_TASK,1,""
19,"2021-09-27 22:38:39.914745000","2021-09-27 22:38:39.914745000",DELETE_TASK,1,""
20,"2021-09-27 22:38:50.799764000","2021-09-27 22:38:50.799764000",CREATE_ROLE,1,""
21,"2021-09-27 22:38:58.254736000","2021-09-27 22:38:58.254736000",VIEW_ROLE,1,""
22,"2021-09-27 22:39:04.313648000","2021-09-27 22:39:04.313648000",EDIT_ROLE,1,""
23,"2021-09-27 22:39:12.129054000","2021-09-27 22:39:12.129054000",DELETE_ROLE,1,""
